Instance,TruckID,Destination,Cost,Capacity,DockPosition,added
1,1,2,705,6,2,False
1,2,1,608,6,4,False
1,3,2,705,6,3,False
1,4,1,608,6,3,False
1,5,1,608,6,2,False
1,6,1,608,6,4,False
1,7,1,608,6,5,False
1,8,2,705,6,2,False
1,9,2,705,6,2,False
1,10,1,608,6,4,False
2,1,2,751,6,2,False
2,2,2,751,6,3,False
2,3,1,770,6,2,False
2,4,1,770,6,2,False
2,5,2,751,6,1,False
2,6,2,751,6,2,False
2,7,1,770,6,3,False
2,8,3,766,6,3,False
2,9,2,751,6,5,False
2,10,3,766,6,3,True
2,11,3,766,6,5,True
3,1,1,232,6,4,False
3,2,3,399,6,5,False
3,3,3,399,6,1,False
3,4,2,445,6,3,False
3,5,3,399,6,6,False
3,6,3,399,6,1,False
3,7,1,232,6,4,True

